iso.x,language,eng_orig.x,roughness,trans,back_trans,language_n,rough,iso639.3,regexp.r,regexp.l,r,l,mbranch,stock,area,continent,longitude,latitude,regexp.t,regexp.n,regexp.s,regexp.k,regexp.m,regexp.p,regexp.b,regexp.d,t,d,p,b,k,s,m,n,id,iso.y,eng_orig.y,trans_qual
ru,Russian,papery,-3.2,бумагообразный,papery,66,FALSE,rus,[Рр],[Лл],TRUE,FALSE,Balto-Slavic,Indo-European,Inner Asia,N-C Asia,38,56,[Тт],[Нн],[Сс],[Кк],[Мм],[Пп],[Бб],[Дд],FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,ru papery,NA,NA,NA
ru,Russian,perforated,0.4,перфорированный,perforated,66,TRUE,rus,[Рр],[Лл],TRUE,FALSE,Balto-Slavic,Indo-European,Inner Asia,N-C Asia,38,56,[Тт],[Нн],[Сс],[Кк],[Мм],[Пп],[Бб],[Дд],FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ru perforated,NA,NA,NA
ru,Russian,scaly,1.9,чешуйчатый,scaly,66,TRUE,rus,[Рр],[Лл],FALSE,FALSE,Balto-Slavic,Indo-European,Inner Asia,N-C Asia,38,56,[Тт],[Нн],[Сс],[Кк],[Мм],[Пп],[Бб],[Дд],TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ru scaly,NA,NA,NA
ru,Russian,dusty,-0.8,пыльный,dusty,66,FALSE,rus,[Рр],[Лл],FALSE,TRUE,Balto-Slavic,Indo-European,Inner Asia,N-C Asia,38,56,[Тт],[Нн],[Сс],[Кк],[Мм],[Пп],[Бб],[Дд],FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ru dusty,NA,NA,NA
ru,Russian,cracked,3.5,треснувший,cracked,66,TRUE,rus,[Рр],[Лл],TRUE,FALSE,Balto-Slavic,Indo-European,Inner Asia,N-C Asia,38,56,[Тт],[Нн],[Сс],[Кк],[Мм],[Пп],[Бб],[Дд],TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,ru cracked,NA,NA,NA
ru,Russian,ragged,3.3,оборванный,ragged,66,TRUE,rus,[Рр],[Лл],TRUE,FALSE,Balto-Slavic,Indo-European,Inner Asia,N-C Asia,38,56,[Тт],[Нн],[Сс],[Кк],[Мм],[Пп],[Бб],[Дд],FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,ru ragged,NA,NA,NA
ru,Russian,crisp,2,хрустящий,crisp,66,TRUE,rus,[Рр],[Лл],TRUE,FALSE,Balto-Slavic,Indo-European,Inner Asia,N-C Asia,38,56,[Тт],[Нн],[Сс],[Кк],[Мм],[Пп],[Бб],[Дд],TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,ru crisp,NA,NA,NA
ru,Russian,scrunchy,0.6,резинка для волос,scrunchy,66,TRUE,rus,[Рр],[Лл],TRUE,TRUE,Balto-Slavic,Indo-European,Inner Asia,N-C Asia,38,56,[Тт],[Нн],[Сс],[Кк],[Мм],[Пп],[Бб],[Дд],FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,ru scrunchy,NA,NA,NA
ru,Russian,fibrous,2.3,волокнистый,fibrous,66,TRUE,rus,[Рр],[Лл],FALSE,TRUE,Balto-Slavic,Indo-European,Inner Asia,N-C Asia,38,56,[Тт],[Нн],[Сс],[Кк],[Мм],[Пп],[Бб],[Дд],TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,ru fibrous,NA,NA,NA
ru,Russian,silky,-5.9,шелковистый,silky,66,FALSE,rus,[Рр],[Лл],FALSE,TRUE,Balto-Slavic,Indo-European,Inner Asia,N-C Asia,38,56,[Тт],[Нн],[Сс],[Кк],[Мм],[Пп],[Бб],[Дд],TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,ru silky,NA,NA,NA
ru,Russian,bristly,4.4,щетинистый,bristly,66,TRUE,rus,[Рр],[Лл],FALSE,FALSE,Balto-Slavic,Indo-European,Inner Asia,N-C Asia,38,56,[Тт],[Нн],[Сс],[Кк],[Мм],[Пп],[Бб],[Дд],TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,ru bristly,NA,NA,NA
ru,Russian,grainy,3.9,зернистый,grainy,66,TRUE,rus,[Рр],[Лл],TRUE,FALSE,Balto-Slavic,Indo-European,Inner Asia,N-C Asia,38,56,[Тт],[Нн],[Сс],[Кк],[Мм],[Пп],[Бб],[Дд],TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,ru grainy,NA,NA,NA
ru,Russian,rocky,4.8,скалистый,rocky,66,TRUE,rus,[Рр],[Лл],FALSE,TRUE,Balto-Slavic,Indo-European,Inner Asia,N-C Asia,38,56,[Тт],[Нн],[Сс],[Кк],[Мм],[Пп],[Бб],[Дд],TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,ru rocky,NA,NA,NA
ru,Russian,barbed,6.3,колючий,barbed,66,TRUE,rus,[Рр],[Лл],FALSE,TRUE,Balto-Slavic,Indo-European,Inner Asia,N-C Asia,38,56,[Тт],[Нн],[Сс],[Кк],[Мм],[Пп],[Бб],[Дд],FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,ru barbed,NA,NA,NA
ru,Russian,hairy,0,волосатый,hairy,66,TRUE,rus,[Рр],[Лл],FALSE,TRUE,Balto-Slavic,Indo-European,Inner Asia,N-C Asia,38,56,[Тт],[Нн],[Сс],[Кк],[Мм],[Пп],[Бб],[Дд],TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,ru hairy,NA,NA,NA
ru,Russian,woven,-0.2,тканый,woven,66,FALSE,rus,[Рр],[Лл],FALSE,FALSE,Balto-Slavic,Indo-European,Inner Asia,N-C Asia,38,56,[Тт],[Нн],[Сс],[Кк],[Мм],[Пп],[Бб],[Дд],TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,ru woven,NA,NA,NA
ru,Russian,feathered,-4.6,пернатого,feathered,66,FALSE,rus,[Рр],[Лл],TRUE,FALSE,Balto-Slavic,Indo-European,Inner Asia,N-C Asia,38,56,[Тт],[Нн],[Сс],[Кк],[Мм],[Пп],[Бб],[Дд],TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,ru feathered,NA,NA,NA
ru,Russian,glassy,-4.3,стекловидный,glassy,66,FALSE,rus,[Рр],[Лл],FALSE,TRUE,Balto-Slavic,Indo-European,Inner Asia,N-C Asia,38,56,[Тт],[Нн],[Сс],[Кк],[Мм],[Пп],[Бб],[Дд],TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,ru glassy,NA,NA,NA
si,Sinhala (Sinhalese),coated,-2.8,ආලේප කර ඇත,coated,18,FALSE,sin,ර,[ලළ],TRUE,TRUE,Indo-Iranian,Indo-European,Indic,S/SE Asia,80.5,7,[ටත],ණ,ස,ක,ම,ප,බ,[ඩද],TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,si coated,NA,NA,NA
si,Sinhala (Sinhalese),abrasive,6.3,උල්ෙල්ඛ,abrasive,18,TRUE,sin,ර,[ලළ],FALSE,TRUE,Indo-Iranian,Indo-European,Indic,S/SE Asia,80.5,7,[ටත],ණ,ස,ක,ම,ප,බ,[ඩද],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,si abrasive,NA,NA,NA
si,Sinhala (Sinhalese),rough,6.2,රළු ය,rough,18,TRUE,sin,ර,[ලළ],TRUE,TRUE,Indo-Iranian,Indo-European,Indic,S/SE Asia,80.5,7,[ටත],ණ,ස,ක,ම,ප,බ,[ඩද],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,si rough,NA,NA,NA
si,Sinhala (Sinhalese),painted,-3,වර්ණාලේප,painted,18,FALSE,sin,ර,[ලළ],TRUE,TRUE,Indo-Iranian,Indo-European,Indic,S/SE Asia,80.5,7,[ටත],ණ,ස,ක,ම,ප,බ,[ඩද],FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,si painted,NA,NA,NA
si,Sinhala (Sinhalese),sandy,3.9,වැලි සහිත,sandy,18,TRUE,sin,ර,[ලළ],FALSE,TRUE,Indo-Iranian,Indo-European,Indic,S/SE Asia,80.5,7,[ටත],ණ,ස,ක,ම,ප,බ,[ඩද],TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,si sandy,NA,NA,NA
si,Sinhala (Sinhalese),ceramic,-2.5,පිඟන් මැටි,ceramic,18,FALSE,sin,ර,[ලළ],FALSE,FALSE,Indo-Iranian,Indo-European,Indic,S/SE Asia,80.5,7,[ටත],ණ,ස,ක,ම,ප,බ,[ඩද],TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,si ceramic,NA,NA,NA
si,Sinhala (Sinhalese),bald,-4.1,තට්ට,bald,18,FALSE,sin,ර,[ලළ],FALSE,FALSE,Indo-Iranian,Indo-European,Indic,S/SE Asia,80.5,7,[ටත],ණ,ස,ක,ම,ප,බ,[ඩද],TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,si bald,NA,NA,NA
si,Sinhala (Sinhalese),flat,-2.7,පැතලි,flat,18,FALSE,sin,ර,[ලළ],FALSE,TRUE,Indo-Iranian,Indo-European,Indic,S/SE Asia,80.5,7,[ටත],ණ,ස,ක,ම,ප,බ,[ඩද],TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,si flat,NA,NA,NA
si,Sinhala (Sinhalese),lubricated,-6.2,ලිහිසි කර ඇත,lubricated,18,FALSE,sin,ර,[ලළ],TRUE,TRUE,Indo-Iranian,Indo-European,Indic,S/SE Asia,80.5,7,[ටත],ණ,ස,ක,ම,ප,බ,[ඩද],TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,si lubricated,NA,NA,NA
si,Sinhala (Sinhalese),dusty,-0.8,දූවිලි සහිතයි,dusty,18,FALSE,sin,ර,[ලළ],FALSE,TRUE,Indo-Iranian,Indo-European,Indic,S/SE Asia,80.5,7,[ටත],ණ,ස,ක,ම,ප,බ,[ඩද],TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,si dusty,NA,NA,NA
si,Sinhala (Sinhalese),smooth,-6.9,සුමටයි,smooth,18,FALSE,sin,ර,[ලළ],FALSE,FALSE,Indo-Iranian,Indo-European,Indic,S/SE Asia,80.5,7,[ටත],ණ,ස,ක,ම,ප,බ,[ඩද],TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,si smooth,NA,NA,NA
si,Sinhala (Sinhalese),woven,-0.2,වියන ලද,woven,18,FALSE,sin,ර,[ලළ],FALSE,TRUE,Indo-Iranian,Indo-European,Indic,S/SE Asia,80.5,7,[ටත],ණ,ස,ක,ම,ප,බ,[ඩද],FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,si woven,NA,NA,NA
si,Sinhala (Sinhalese),feathered,-4.6,පිහාටු සහිතය,feathered,18,FALSE,sin,ර,[ලළ],FALSE,FALSE,Indo-Iranian,Indo-European,Indic,S/SE Asia,80.5,7,[ටත],ණ,ස,ක,ම,ප,බ,[ඩද],TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,si feathered,NA,NA,NA
sk,Slovak,ribbed,3.4,rebrovaný,ribbed,62,TRUE,slk,r,l,TRUE,FALSE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,sk ribbed,NA,NA,NA
sk,Slovak,abrasive,6.3,brusivo,abrasive,62,TRUE,slk,r,l,TRUE,FALSE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,sk abrasive,NA,NA,NA
sk,Slovak,bony,2.5,kostnatý,bony,62,TRUE,slk,r,l,FALSE,FALSE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,sk bony,NA,NA,NA
sk,Slovak,slippery,-6.2,klzký,slippery,62,FALSE,slk,r,l,FALSE,TRUE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,sk slippery,NA,NA,NA
sk,Slovak,lumpy,2.9,hrudkovitý,lumpy,62,TRUE,slk,r,l,TRUE,FALSE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,sk lumpy,NA,NA,NA
sk,Slovak,rough,6.2,hrubý,rough,62,TRUE,slk,r,l,TRUE,FALSE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,sk rough,NA,NA,NA
sk,Slovak,textured,0.8,textúrou,textured,62,TRUE,slk,r,l,TRUE,FALSE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,sk textured,NA,NA,NA
sk,Slovak,rippled,3.1,čeril,rippled,62,TRUE,slk,r,l,TRUE,TRUE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,sk rippled,NA,NA,NA
sk,Slovak,serrated,4,zúbkovaný,serrated,62,TRUE,slk,r,l,FALSE,FALSE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,sk serrated,NA,NA,NA
sk,Slovak,matted,0.3,rozstrapatené,matted,62,TRUE,slk,r,l,TRUE,FALSE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,sk matted,NA,NA,NA
sk,Slovak,woolly,0,vlnený,woolly,62,TRUE,slk,r,l,FALSE,TRUE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,sk woolly,NA,NA,NA
sk,Slovak,beaded,3,korálkové,beaded,62,TRUE,slk,r,l,TRUE,TRUE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,sk beaded,NA,NA,NA
sk,Slovak,icy,-4.3,ľadový,icy,62,FALSE,slk,r,l,FALSE,FALSE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,sk icy,NA,NA,NA
sk,Slovak,gravelly,4.1,štěrkovitý,gravelly,62,TRUE,slk,r,l,TRUE,FALSE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,sk gravelly,NA,NA,NA
sk,Slovak,ceramic,-2.5,keramický,ceramic,62,FALSE,slk,r,l,TRUE,FALSE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,sk ceramic,NA,NA,NA
sk,Slovak,gelatinous,-4.2,želatínový,gelatinous,62,FALSE,slk,r,l,FALSE,TRUE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,sk gelatinous,NA,NA,NA
sk,Slovak,bald,-4.1,plešatý,bald,62,FALSE,slk,r,l,FALSE,TRUE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,sk bald,NA,NA,NA
sk,Slovak,corroded,3.5,skorodované,corroded,62,TRUE,slk,r,l,TRUE,FALSE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,sk corroded,NA,NA,NA
sk,Slovak,creamy,-4.8,smotanový,creamy,62,FALSE,slk,r,l,FALSE,FALSE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,sk creamy,NA,NA,NA
sk,Slovak,flat,-2.7,plochý,flat,62,FALSE,slk,r,l,FALSE,TRUE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,sk flat,NA,NA,NA
sk,Slovak,etched,2.8,leptané,etched,62,TRUE,slk,r,l,FALSE,TRUE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,sk etched,NA,NA,NA
sk,Slovak,slimy,-5.2,sliznatý,slimy,62,FALSE,slk,r,l,FALSE,TRUE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,sk slimy,NA,NA,NA
sk,Slovak,oily,-6.2,olejnatý,oily,62,FALSE,slk,r,l,FALSE,TRUE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,sk oily,NA,NA,NA
sk,Slovak,perforated,0.4,perforovaný,perforated,62,TRUE,slk,r,l,TRUE,FALSE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,sk perforated,NA,NA,NA
sk,Slovak,scaly,1.9,šupinatý,scaly,62,TRUE,slk,r,l,FALSE,FALSE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,sk scaly,NA,NA,NA
sk,Slovak,dusty,-0.8,zaprášený,dusty,62,FALSE,slk,r,l,TRUE,FALSE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,sk dusty,NA,NA,NA
sk,Slovak,cracked,3.5,křaplavý,cracked,62,TRUE,slk,r,l,FALSE,TRUE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,sk cracked,NA,NA,NA
sk,Slovak,scrunchy,0.6,gumičku,scrunchy,62,TRUE,slk,r,l,FALSE,FALSE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,sk scrunchy,NA,NA,NA
sk,Slovak,fibrous,2.3,vláknový,fibrous,62,TRUE,slk,r,l,FALSE,TRUE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,sk fibrous,NA,NA,NA
sk,Slovak,smooth,-6.9,hladký,smooth,62,FALSE,slk,r,l,FALSE,TRUE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,sk smooth,NA,NA,NA
sk,Slovak,sleek,-4.6,uhladený,sleek,62,FALSE,slk,r,l,FALSE,TRUE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,sk sleek,NA,NA,NA
sk,Slovak,bristly,4.4,štetinatý,bristly,62,TRUE,slk,r,l,FALSE,FALSE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,sk bristly,NA,NA,NA
sk,Slovak,grainy,3.9,zrnitý,grainy,62,TRUE,slk,r,l,TRUE,FALSE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,sk grainy,NA,NA,NA
sk,Slovak,rocky,4.8,skalnatý,rocky,62,TRUE,slk,r,l,FALSE,TRUE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,sk rocky,NA,NA,NA
sk,Slovak,hairy,0,chlpatý,hairy,62,TRUE,slk,r,l,FALSE,TRUE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,sk hairy,NA,NA,NA
sk,Slovak,furry,-2.8,srstnatý,furry,62,FALSE,slk,r,l,TRUE,FALSE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,sk furry,NA,NA,NA
sk,Slovak,woven,-0.2,tkaný,woven,62,FALSE,slk,r,l,FALSE,FALSE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,sk woven,NA,NA,NA
sk,Slovak,prickly,5.2,pichľavý,prickly,62,TRUE,slk,r,l,FALSE,FALSE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,sk prickly,NA,NA,NA
sk,Slovak,feathered,-4.6,osrstené,feathered,62,FALSE,slk,r,l,TRUE,FALSE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,sk feathered,NA,NA,NA
sk,Slovak,glassy,-4.3,sklený,glassy,62,FALSE,slk,r,l,FALSE,TRUE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,sk glassy,NA,NA,NA
sk,Slovak,greasy,-5.1,mastný,greasy,62,FALSE,slk,r,l,FALSE,FALSE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,20,49,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,sk greasy,NA,NA,NA
sl,Slovenian,coated,-2.8,prevlečeni,coated,38,FALSE,slv,r,l,TRUE,TRUE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,15,46,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,sl coated,NA,NA,NA
sl,Slovenian,abrasive,6.3,abraziv,abrasive,38,TRUE,slv,r,l,TRUE,FALSE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,15,46,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,sl abrasive,NA,NA,NA
sl,Slovenian,slippery,-6.2,spolzka,slippery,38,FALSE,slv,r,l,FALSE,TRUE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,15,46,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,sl slippery,NA,NA,NA
sl,Slovenian,textured,0.8,teksturirano,textured,38,TRUE,slv,r,l,TRUE,FALSE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,15,46,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,sl textured,NA,NA,NA
sl,Slovenian,wooden,1.3,lesena,wooden,38,TRUE,slv,r,l,FALSE,TRUE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,15,46,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,sl wooden,NA,NA,NA
sl,Slovenian,shiny,-4.2,svetleč,shiny,38,FALSE,slv,r,l,FALSE,TRUE,Balto-Slavic,Indo-European,Europe,W and SW Eurasia,15,46,(t$|t[^ie]),(n$|n[^ie]),s,k,m,p,b,d,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,sl shiny,NA,NA,NA
